id,pincode,po_del,state,gen_del,latV,longV,isMetro,isSpecDest
15454,741255,True,WESTBENGAL,True,23.155404,88.54821150000001,1,0
15455,741501,True,WESTBENGAL,True,23.24258,88.611426,1,0
15456,741121,True,WESTBENGAL,True,23.315934,88.527525,1,0
15457,741502,True,WESTBENGAL,True,23.334877499999997,88.647649,1,0
15458,741503,True,WESTBENGAL,False,56.125,55.957694450000005,1,0
15459,741509,True,WESTBENGAL,False,23.398247,88.674768,1,0
15460,741151,True,WESTBENGAL,False,23.364047499999998,88.564032,1,0
15461,741402,True,WESTBENGAL,True,23.235371,88.500271,1,0
15462,741238,True,WESTBENGAL,False,23.126483,88.6434305,1,0
15463,741505,True,WESTBENGAL,True,23.351129999999998,88.6025755,1,0
15464,741506,True,WESTBENGAL,True,23.417143,88.697653,1,0
15465,741507,True,WESTBENGAL,True,23.394472999999998,88.7202489,1,0
15466,741202,True,WESTBENGAL,True,23.188462,88.589139,1,0
15467,741201,False,WESTBENGAL,True,23.17658335,88.56679165,1,0
15468,713322,True,WESTBENGAL,False,23.658112,87.2005305,1,0
15469,713337,True,WESTBENGAL,False,23.649409,87.069248,1,0
15470,713338,True,WESTBENGAL,False,23.630894,87.1907,1,0
15471,700136,True,WESTBENGAL,True,22.64142965,88.4563994,1,0
15472,734203,False,WESTBENGAL,True,26.95717955,88.26508749999999,1,0
15473,734105,True,WESTBENGAL,False,27.058935,88.2785,1,0
15474,734215,True,WESTBENGAL,False,27.01235,88.2626,1,0
15475,734104,True,WESTBENGAL,False,27.036,88.258284,1,0
15476,734217,True,WESTBENGAL,False,26.9747249,88.426075,1,0
15477,734216,True,WESTBENGAL,False,26.8821,88.2788,1,0
15478,734226,True,WESTBENGAL,False,26.951050000000002,88.2790145,1,0
15479,734209,True,WESTBENGAL,False,26.8821,88.2748,1,0
15480,743166,False,WESTBENGAL,True,22.89,88.42,1,0
15481,743223,True,WESTBENGAL,True,22.6629722,88.8713889,1,0
15482,734221,True,WESTBENGAL,False,26.9879,88.26,1,0
15483,734222,True,WESTBENGAL,False,27.052,88.42545,1,0
15484,734312,True,WESTBENGAL,False,27.070275000000002,88.435,1,0
15485,734224,True,WESTBENGAL,False,26.9365068,88.3150473,1,0
15486,734014,True,WESTBENGAL,True,26.6753,88.3238,1,0
15487,734423,True,WESTBENGAL,False,27.036007,88.2591666,1,0
15488,734429,True,WESTBENGAL,True,26.683882,88.2047,1,0
15489,734427,True,WESTBENGAL,False,26.664,88.1883333,1,0
15490,734214,True,WESTBENGAL,True,26.8740471,88.26267250000001,1,0
15491,735303,True,WESTBENGAL,False,26.45,89.07,1,0
15492,712408,True,WESTBENGAL,False,22.765375,88.004506,1,0
15493,700037,False,WESTBENGAL,True,22.608757,88.3837778,1,0
15494,721513,True,WESTBENGAL,False,22.371,87.1248,1,0
15495,721304,False,WESTBENGAL,True,22.337808350000003,87.27416389999999,1,0
15496,721121,True,WESTBENGAL,True,22.430889,87.321491,1,0
15497,742407,True,WESTBENGAL,False,24.093009,88.25202,1,0
15498,742137,False,WESTBENGAL,True,24.13034905,88.051881,1,0
15499,741251,True,WESTBENGAL,True,22.984368,88.440445,1,0
15500,741253,True,WESTBENGAL,False,23.384799,88.64428050000001,1,0
15501,741256,True,WESTBENGAL,True,23.7880555,88.671279,1,0
15502,741127,True,WESTBENGAL,True,23.2599626,88.5678865,1,0
15503,734313,True,WESTBENGAL,False,27.060007,88.469993,1,0
15504,734013,True,WESTBENGAL,True,26.872739600000003,88.3081847,1,0
15505,734434,True,WESTBENGAL,False,26.7083888,88.363198,1,0
15506,734218,True,WESTBENGAL,False,26.999498099999997,88.43239605,1,0
15507,734003,True,WESTBENGAL,True,26.7391972,88.4174889,1,0
15508,700017,False,WESTBENGAL,True,22.3234864,88.2151561,1,0
15509,700010,False,WESTBENGAL,True,22.3352966,88.2347017,1,0
15510,700085,True,WESTBENGAL,True,22.3413329,88.23247,1,0
15511,700011,True,WESTBENGAL,True,22.3431482,88.2246378,1,0
15512,721450,True,WESTBENGAL,False,21.748852,87.779757,1,0
15513,733210,True,WESTBENGAL,False,26.016,88.10704,1,0
15514,700100,True,WESTBENGAL,True,22.3143584,88.25855,1,0
15515,736122,True,WESTBENGAL,True,26.51,89.49,1,0
15516,736123,True,WESTBENGAL,True,26.52,89.51456945,1,0
15517,736121,False,WESTBENGAL,True,26.475,89.45801,1,0
15518,733202,False,WESTBENGAL,True,25.25,88.77,1,0
15519,733128,True,WESTBENGAL,True,25.45,88.16,1,0
15520,733129,False,WESTBENGAL,True,25.67,88.33,1,0
15521,721433,True,WESTBENGAL,True,21.759349,87.6685337,1,0
15522,741508,True,WESTBENGAL,False,23.490512,88.67296,1,0
15523,733141,True,WESTBENGAL,True,25.42,88.73,1,0
15524,733126,False,WESTBENGAL,True,25.22,88.77,1,0
15525,721514,True,WESTBENGAL,True,22.4745,87.0207,1,0
15526,721515,True,WESTBENGAL,False,22.6168,86.8183,1,0
15527,742402,True,WESTBENGAL,False,24.30875,88.2382277,1,0
15528,742409,True,WESTBENGAL,False,24.093009,88.25202,1,0
15529,742408,True,WESTBENGAL,False,24.093009,88.25202,1,0
15530,742410,True,WESTBENGAL,False,24.35,87.9,1,0
15531,742225,False,WESTBENGAL,True,24.46612515,88.06354185000001,1,0
15532,733125,True,WESTBENGAL,True,25.38,88.27,1,0
15533,741124,True,WESTBENGAL,True,23.630000000000003,88.505,1,0
15534,741163,True,WESTBENGAL,True,23.81,88.55,1,0
15535,741103,False,WESTBENGAL,True,23.42,88.515,1,0
15536,741152,True,WESTBENGAL,True,23.945,88.62204165,1,0
15537,700127,True,WESTBENGAL,True,22.7098333,88.4678333,1,0
15538,700124,False,WESTBENGAL,True,22.7148951,88.4827494,1,0
15539,734301,False,WESTBENGAL,False,27.0593,88.4683333,1,0
15540,734315,True,WESTBENGAL,False,26.626525,88.53954999999999,1,0
15541,734316,True,WESTBENGAL,False,27.063299999999998,88.46802650000001,1,0
15542,721517,True,WESTBENGAL,False,22.6203,86.7806,1,0
15543,743375,True,WESTBENGAL,False,22.257,88.2872,1,0
15544,700055,False,WESTBENGAL,True,22.5550278,88.4042222,1,0
15545,700102,True,WESTBENGAL,True,22.3530673,88.2556151,1,0
15546,700101,True,WESTBENGAL,True,22.3620408,88.2519974,1,0
15547,734311,True,WESTBENGAL,False,27.116849,88.58595,1,0
15548,735204,False,WESTBENGAL,True,26.705,89.11500000000001,1,0
15549,721145,True,WESTBENGAL,True,22.2695,87.2867,1,0
15550,734213,True,WESTBENGAL,False,27.036,88.2626,1,0
15551,734223,True,WESTBENGAL,False,26.9143545,88.2878,1,0
15552,700097,True,WESTBENGAL,True,22.3421678,88.2419133,1,0
15553,700162,True,WESTBENGAL,True,22.5909343,88.4544308,1,0
15554,731224,False,WESTBENGAL,True,23.8160125,87.92352779999999,1,0
15555,731101,False,WESTBENGAL,True,55.72186515,55.456358349999995,1,0
15556,736207,True,WESTBENGAL,True,26.325000000000003,88.775,1,0
15557,736131,True,WESTBENGAL,True,26.35,89.7675,1,0
15558,736168,True,WESTBENGAL,False,26.08632,89.47,1,0
15559,736133,True,WESTBENGAL,True,26.38,89.48,1,0
15560,736134,True,WESTBENGAL,False,26.21,89.5,1,0
15561,736135,False,WESTBENGAL,True,26.1297778,89.46,1,0
15562,721435,True,WESTBENGAL,False,21.9356499,87.35015734999999,1,0
15563,741101,False,WESTBENGAL,True,23.400205399999997,88.48615025,1,0
15564,741167,True,WESTBENGAL,True,23.2278194,87.9235375,1,0
15565,741164,True,WESTBENGAL,False,23.48,88.58,1,0
15566,741317,True,WESTBENGAL,False,23.34,88.4029167,1,0
15567,713424,True,WESTBENGAL,True,23.130000000000003,87.86393054999999,1,0
15568,734008,True,WESTBENGAL,True,26.819344450000003,88.4367376,1,0
15569,735211,True,WESTBENGAL,True,26.525,89.205,1,0
15570,700030,False,WESTBENGAL,True,22.6190278,88.3886667,1,0
15571,735305,True,WESTBENGAL,True,26.475,88.83500000000001,1,0
15572,722161,True,WESTBENGAL,True,22.93328,87.56699,1,0
15573,722137,True,WESTBENGAL,True,23.3084664,86.9649036,1,0
15574,735121,True,WESTBENGAL,False,26.55,88.67,1,0
15575,735210,True,WESTBENGAL,True,26.564999999999998,89.015,1,0
15576,735302,True,WESTBENGAL,False,26.6,88.79,1,0
15577,735212,True,WESTBENGAL,True,26.685000000000002,89.03999999999999,1,0
15578,722173,True,WESTBENGAL,False,23.163244499999998,86.933851,1,0
15579,722138,True,WESTBENGAL,True,23.047247,87.446692,1,0
15580,734006,True,WESTBENGAL,True,26.7111667,88.4477,1,0
15581,700009,False,WESTBENGAL,True,22.34371775,88.22413685000001,1,0
15582,734004,False,WESTBENGAL,True,26.7006389,88.4331667,1,0
15583,722141,True,WESTBENGAL,True,23.0128037,87.5939427,1,0
15584,721152,True,WESTBENGAL,True,22.4586,87.7745,1,0
15585,721139,False,WESTBENGAL,True,22.4042,87.7175,1,0
15586,721154,True,WESTBENGAL,True,22.4586,87.7745,1,0
15587,722142,True,WESTBENGAL,True,23.426395,87.22275,1,0
15588,742236,False,WESTBENGAL,True,22.8668333,88.62233330000001,1,0
15589,742238,True,WESTBENGAL,True,23.95425,88.03725,1,0
15590,713502,True,WESTBENGAL,True,23.59,88.17,1,0
15591,734426,True,WESTBENGAL,True,26.7083938,88.29944,1,0
15592,734010,True,WESTBENGAL,True,26.71401285,88.40628175,1,0
15593,734009,True,WESTBENGAL,True,26.79633995,88.3839268,1,0
15594,721507,False,WESTBENGAL,True,22.4537778,86.9962,1,0
15595,712124,False,WESTBENGAL,True,22.74425,88.3548333,1,0
15596,712401,True,WESTBENGAL,True,22.8361111,87.9691666,1,0
15597,712403,True,WESTBENGAL,True,22.5336111,88.2913888,1,0
15598,741165,True,WESTBENGAL,True,23.895,88.55000000000001,1,0
15599,741102,False,WESTBENGAL,True,23.36,88.5,1,0
15600,741125,True,WESTBENGAL,False,23.46,88.43,1,0
15601,741126,False,WESTBENGAL,True,23.62,88.4,1,0
15602,741140,True,WESTBENGAL,False,23.52,88.49,1,0
15603,741162,True,WESTBENGAL,False,23.56,88.34,1,0
15604,741302,False,WESTBENGAL,True,23.406248,88.363843,1,0
15605,741181,True,WESTBENGAL,False,23.7283333,88.31,1,0
15606,741155,True,WESTBENGAL,True,23.81,88.48,1,0
15607,741156,True,WESTBENGAL,True,23.785,88.38499999999999,1,0
15608,741316,True,WESTBENGAL,True,23.384999999999998,88.35,1,0
15609,741315,True,WESTBENGAL,True,23.411224,88.41499999999999,1,0
15610,741222,False,WESTBENGAL,True,23.0783333,88.513014,1,0
15611,741245,True,WESTBENGAL,True,23.008943,88.474296,1,0
15612,741257,True,WESTBENGAL,True,22.9582795,88.640367,1,0
15613,733132,True,WESTBENGAL,True,25.36,88.52,1,0
15614,711206,True,WESTBENGAL,False,22.650242,88.281835,1,0
15615,734103,True,WESTBENGAL,True,27.022170000000003,88.254648,1,0
15616,734220,True,WESTBENGAL,False,26.937704500000002,88.26154500000001,1,0
15617,721644,True,WESTBENGAL,False,22.7639,88.1081,1,0
15618,721634,True,WESTBENGAL,True,22.3623,87.7811,1,0
15619,721647,True,WESTBENGAL,False,22.7639,88.1081,1,0
15620,721650,True,WESTBENGAL,False,22.8722,88.0876,1,0
15621,721651,True,WESTBENGAL,False,22.9221,87.9839,1,0
15622,721635,True,WESTBENGAL,True,22.1138,88.112,1,0
15623,721646,True,WESTBENGAL,True,21.9380555,88.3792,1,0
15624,713123,True,WESTBENGAL,False,23.74,88.059747,1,0
15625,723202,True,WESTBENGAL,True,23.36571815,85.9660856,1,0
15626,723213,True,WESTBENGAL,True,23.4439542,86.0557258,1,0
15627,723131,True,WESTBENGAL,True,23.0396738,86.634656,1,0
15628,723132,True,WESTBENGAL,True,23.37024525,86.65984705,1,0
15629,723151,True,WESTBENGAL,True,23.1827671,86.6638684,1,0
15630,712102,True,WESTBENGAL,True,22.86904165,88.4662639,1,0
15631,712302,True,WESTBENGAL,True,22.95,88.11,1,0
15632,712512,True,WESTBENGAL,True,22.39,88.39,1,0
15633,712103,False,WESTBENGAL,True,22.82944445,88.39293055,1,0
15634,712147,True,WESTBENGAL,False,22.95,88.39,1,0
15635,712515,True,WESTBENGAL,True,22.95,88.39,1,0
15636,712148,True,WESTBENGAL,True,23.008000000000003,88.39,1,0
15637,712149,True,WESTBENGAL,True,22.95,88.39,1,0
15638,712305,True,WESTBENGAL,True,22.95,88.39,1,0
15639,723149,True,WESTBENGAL,True,23.3796636,86.3292484,1,0
15640,723156,True,WESTBENGAL,False,23.45324425,86.66807990000001,1,0
15641,723155,True,WESTBENGAL,False,23.5113045,86.465578,1,0
15642,712304,True,WESTBENGAL,True,22.88825,88.40225,1,0
15643,712404,True,WESTBENGAL,True,22.7376666,88.0551944,1,0
15644,712405,True,WESTBENGAL,True,22.88825,88.40225,1,0
15645,712202,False,WESTBENGAL,True,22.7513192,88.3514317,1,0
15646,712139,True,WESTBENGAL,True,22.845854000000003,88.35416430000001,1,0
15647,712701,True,WESTBENGAL,True,22.737124,88.192291,1,0
15648,712250,True,WESTBENGAL,True,22.722531,88.337202,1,0
15649,712407,True,WESTBENGAL,True,22.828281,88.16614,1,0
15650,721127,True,WESTBENGAL,True,22.8631,87.3537,1,0
15651,721306,True,WESTBENGAL,True,22.3145,87.309,1,0
15652,721101,False,WESTBENGAL,True,22.42685,87.3292,1,0
15653,713405,True,WESTBENGAL,True,23.2788739,88.265,1,0
15654,713103,False,WESTBENGAL,True,23.21845835,87.83,1,0
15655,733209,True,WESTBENGAL,False,25.87,87.84,1,0
15656,733215,True,WESTBENGAL,True,25.22,88.77,1,0
15657,700074,False,WESTBENGAL,True,22.6228056,88.4096667,1,0
15658,723133,True,WESTBENGAL,True,23.547360750000003,86.67960975,1,0
15659,723154,True,WESTBENGAL,False,23.280570949999998,86.24639415,1,0
15660,733130,True,WESTBENGAL,True,25.65,88.1445833,1,0
15661,712402,True,WESTBENGAL,True,22.94,88.0000059,1,0
15662,712303,True,WESTBENGAL,True,22.985,88.12,1,0
15663,712146,True,WESTBENGAL,False,22.95,88.39,1,0
15664,741158,True,WESTBENGAL,False,23.965,88.71,1,0
15665,741160,True,WESTBENGAL,True,23.744999999999997,88.51,1,0
15666,741301,True,WESTBENGAL,True,23.40291665,88.39055554999999,1,0
15667,741137,True,WESTBENGAL,True,23.665,88.28419445,1,0
15668,722102,False,WESTBENGAL,True,23.26070975,87.04937925,1,0
15669,722139,True,WESTBENGAL,True,23.3084689,86.9649006,1,0
15670,722155,True,WESTBENGAL,False,22.81008,87.02795,1,0
15671,700004,False,WESTBENGAL,True,22.5977222,88.3717777,1,0
15672,721303,True,WESTBENGAL,True,22.3396944,87.21275,1,0
15673,721124,True,WESTBENGAL,True,22.420889,87.321491,1,0
15674,721201,True,WESTBENGAL,True,22.7329,87.5169,1,0
15675,722160,True,WESTBENGAL,True,22.9222489,87.05975655,1,0
15676,722143,True,WESTBENGAL,True,23.5513,87.11239,1,0
15677,722208,True,WESTBENGAL,False,23.426402,87.3766333,1,0
15678,722156,True,WESTBENGAL,True,22.9875,87.14365,1,0
15679,734005,True,WESTBENGAL,True,27.695725,82.85185555,1,0
15680,734012,True,WESTBENGAL,True,26.68625,88.37532,1,0
15681,700012,False,WESTBENGAL,True,22.5686111,88.3577778,1,0
15682,711106,False,WESTBENGAL,True,22.6035,88.3416667,1,0
15683,735301,True,WESTBENGAL,True,26.45,88.93,1,0
15684,741138,True,WESTBENGAL,False,23.560000000000002,88.38,1,0
15685,741150,True,WESTBENGAL,False,23.7,88.25,1,0
15686,741154,True,WESTBENGAL,True,23.53,88.43,1,0
15687,741157,True,WESTBENGAL,False,23.766695,88.278805,1,0
15688,741313,True,WESTBENGAL,True,23.445,88.386889,1,0
15689,713409,False,WESTBENGAL,True,23.2324388,88.3517583,1,0
15690,713129,True,WESTBENGAL,False,23.76,87.98,1,0
15691,712308,True,WESTBENGAL,False,22.88825,88.40225,1,0
15692,712152,True,WESTBENGAL,False,23.07639,88.39,1,0
15693,712310,False,WESTBENGAL,True,22.685,88.2988888,1,0
15694,712311,False,WESTBENGAL,True,22.683404099999997,88.2914607,1,0
15695,712138,False,WESTBENGAL,True,22.88825,88.40225,1,0
15696,712203,False,WESTBENGAL,True,22.88825,88.40225,1,0
15697,712249,True,WESTBENGAL,True,22.7367176,88.33552275,1,0
15698,741166,True,WESTBENGAL,True,23.4498611,88.53513885,1,0
15699,741153,True,WESTBENGAL,False,23.62,88.24,1,0
15700,741504,True,WESTBENGAL,True,23.258406,88.665904,1,0
15701,723146,True,WESTBENGAL,True,23.5756873,86.4661067,1,0
15702,700111,False,WESTBENGAL,True,23.2005615,88.622921,1,0
15703,743268,True,WESTBENGAL,True,22.8377765,88.6443257,1,0
15704,700133,True,WESTBENGAL,True,22.6629722,88.8713889,1,0
15705,741254,True,WESTBENGAL,False,23.1961608,88.06752455,1,0
15706,732101,False,WESTBENGAL,True,25.007832,88.1405665,1,0
15707,700089,False,WESTBENGAL,True,22.3629873,88.24602,1,0
15708,700064,False,WESTBENGAL,True,22.35469475,88.24410075,1,0
15709,700033,False,WESTBENGAL,True,22.5036389,88.3452222,1,0
15710,700046,False,WESTBENGAL,True,22.3243402,88.22551405,1,0
15711,700016,False,WESTBENGAL,True,22.552,88.3543333,1,0
15712,700069,False,WESTBENGAL,True,22.5660972,88.3504722,1,0
15713,700071,False,WESTBENGAL,True,22.5513333,88.3525833,1,0
15714,700021,True,WESTBENGAL,True,22.3895,88.3375278,1,0
15715,700072,False,WESTBENGAL,True,22.5661944,88.3545556,1,0
15716,712306,True,WESTBENGAL,True,22.88825,88.40225,1,0
15717,721172,True,WESTBENGAL,True,22.275599999999997,87.71495,1,0
15718,712702,True,WESTBENGAL,True,22.88825,88.40225,1,0
15719,712245,False,WESTBENGAL,True,22.7400059,88.349994,1,0
15720,712246,True,WESTBENGAL,True,22.9997485,88.222947,1,0
15721,721637,True,WESTBENGAL,False,22.293121,87.923554,1,0
15722,700086,True,WESTBENGAL,True,22.48275,88.386,1,0
15723,700025,False,WESTBENGAL,True,22.5267222,88.3489167,1,0
15724,700042,False,WESTBENGAL,True,22.5453765,88.36569025,1,0
15725,700107,False,WESTBENGAL,True,22.5093758,88.40471485,1,0
15726,700019,False,WESTBENGAL,True,22.52680555,88.3657917,1,0
15727,700082,False,WESTBENGAL,True,22.5222914,88.34368549999999,1,0
15728,700020,False,WESTBENGAL,True,22.54044445,88.3471667,1,0
15729,700031,False,WESTBENGAL,True,22.507125000000002,88.37181945,1,0
15730,700026,False,WESTBENGAL,True,22.5192778,88.3448472,1,0
15731,700047,False,WESTBENGAL,True,22.47191665,88.37655555,1,0
15732,700040,False,WESTBENGAL,True,22.4843333,88.3521667,1,0
15733,700094,False,WESTBENGAL,True,22.483,88.3959167,1,0
15734,700078,False,WESTBENGAL,True,22.5081944,88.3826389,1,0
15735,700022,False,WESTBENGAL,True,22.54627775,88.32724999999999,1,0
15736,700032,False,WESTBENGAL,True,22.4977778,88.3619444,1,0
15737,700045,True,WESTBENGAL,True,22.5065,88.3569444,1,0
15738,700092,True,WESTBENGAL,True,22.4854167,88.3686944,1,0
15739,700061,False,WESTBENGAL,True,22.4797222,88.291263,1,0
15740,734101,False,WESTBENGAL,True,27.04728335,88.2634529,1,0
15741,741250,True,WESTBENGAL,True,22.94210285,88.43001245,1,0
15742,700144,True,WESTBENGAL,True,22.3615,88.4321667,1,0
15743,713201,False,WESTBENGAL,True,23.4980845,87.3202429,1,0
15744,721122,True,WESTBENGAL,True,22.5537865,87.4641119,1,0
15745,721211,True,WESTBENGAL,True,22.6068031,87.7246498,1,0
15746,721126,True,WESTBENGAL,True,22.369,87.5544,1,0
15747,721212,False,WESTBENGAL,True,22.6637,87.7468,1,0
15748,721161,True,WESTBENGAL,False,22.4852777,87.8558333,1,0
15749,742101,False,WESTBENGAL,True,23.0004371,88.0005787,1,0
15750,742160,True,WESTBENGAL,False,24.3642,88.23815,1,0
15751,712301,True,WESTBENGAL,True,22.92,88.11,1,0
15752,712134,True,WESTBENGAL,False,22.39,88.39,1,0
15753,713130,False,WESTBENGAL,True,23.644333,88.1302778,1,0
15754,712513,True,WESTBENGAL,False,22.919125,88.40225,1,0
15755,741246,True,WESTBENGAL,True,22.96808885,88.50139595,1,0
15756,723101,False,WESTBENGAL,True,23.2029,86.2154,1,0
15757,711201,False,WESTBENGAL,True,22.6394444,88.3416667,1,0
15758,723142,True,WESTBENGAL,False,23.4618626,86.6234192,1,0
15759,713101,False,WESTBENGAL,True,23.2566,87.8631111,1,0
15760,700106,True,WESTBENGAL,True,22.3417606,88.2454115,1,0
15761,734314,True,WESTBENGAL,False,27.0565025,88.586978,1,0
15762,736157,True,WESTBENGAL,True,26.28,89.27,1,0
15763,736165,True,WESTBENGAL,True,26.395,89.355,1,0
15764,736167,True,WESTBENGAL,True,26.18,89.3011111,1,0
15765,736158,True,WESTBENGAL,False,26.13,89.24,1,0
15766,736160,True,WESTBENGAL,False,26.66,88.41,1,0
15767,736159,True,WESTBENGAL,True,26.285,89.65,1,0
15768,712502,False,WESTBENGAL,True,22.6339111,88.39495835,1,0
15769,721129,True,WESTBENGAL,True,22.430889,87.321491,1,0
15770,700013,True,WESTBENGAL,True,22.5647778,88.3603889,1,0
15771,721128,True,WESTBENGAL,False,22.7097,87.171,1,0
15772,721302,True,WESTBENGAL,True,22.3215556,87.3099167,1,0
15773,700095,True,WESTBENGAL,True,22.4970278,88.3573611,1,0
15774,700099,False,WESTBENGAL,True,22.4954527,88.4017125,1,0
15775,700075,False,WESTBENGAL,True,22.49481945,88.37869864999999,1,0
15776,721132,True,WESTBENGAL,True,22.3832,87.1908,1,0
15777,736101,False,WESTBENGAL,True,26.3216111,89.451372,1,0
15778,711108,True,WESTBENGAL,True,23.0191666,88.5302777,1,0
15779,711115,True,WESTBENGAL,True,22.650242,88.281835,1,0
15780,734001,False,WESTBENGAL,True,26.714750000000002,88.42768054999999,1,0
15781,711101,False,WESTBENGAL,True,22.582658350000003,88.33069445000001,1,0
15782,741235,False,WESTBENGAL,True,22.9739833,88.439539,1,0
15783,743331,False,WESTBENGAL,True,22.257441800000002,88.18444314999999,1,0
15784,735227,True,WESTBENGAL,False,26.75,88.90945,1,0
15785,736208,True,WESTBENGAL,False,26.49,89.6,1,0
15786,736206,True,WESTBENGAL,False,26.52,89.68,1,0
15787,713347,False,WESTBENGAL,True,23.612613500000002,87.11575705,1,0
15788,712135,True,WESTBENGAL,False,22.35,88.32,1,0
15789,712105,True,WESTBENGAL,True,22.21,88.39,1,0
15790,713301,False,WESTBENGAL,True,23.6866,86.9735278,1,0
15791,700027,False,WESTBENGAL,True,22.525680549999997,88.33343049999999,1,0
15792,713154,True,WESTBENGAL,False,23.2001716,88.0833558,1,0
15793,700068,True,WESTBENGAL,True,22.5064444,88.3668889,1,0
15794,700041,False,WESTBENGAL,True,22.5010972,88.32011109999999,1,0
15795,733101,False,WESTBENGAL,True,25.230126650000003,88.77319585,1,0
15796,712601,False,WESTBENGAL,True,22.8748611,87.785209,1,0
15797,712101,False,WESTBENGAL,True,22.8871111,88.40225,1,0
15798,713140,True,WESTBENGAL,True,23.830079,88.05,1,0
15799,712201,False,WESTBENGAL,True,22.7520528,88.33794025,1,0
15800,713132,True,WESTBENGAL,False,23.6,87.995,1,0
15801,713143,True,WESTBENGAL,True,23.51,88.05,1,0
15802,713147,True,WESTBENGAL,True,23.53,87.91,1,0
15803,713512,False,WESTBENGAL,True,23.535,88.26,1,0
15804,713513,True,WESTBENGAL,True,23.4566389,88.29,1,0
15805,713519,True,WESTBENGAL,True,23.34,88.315,1,0
15806,713514,True,WESTBENGAL,False,23.53,88.19,1,0
15807,713150,True,WESTBENGAL,True,23.6,88.10499999999999,1,0
15808,721454,True,WESTBENGAL,False,22.0636545,87.611843,1,0
15809,721456,True,WESTBENGAL,False,21.994871,87.654733,1,0
15810,700056,False,WESTBENGAL,True,22.66520835,88.38695835,1,0
15811,722101,False,WESTBENGAL,True,23.2169022,87.06741455,1,0
15812,700120,False,WESTBENGAL,True,22.77,88.35,1,0
15813,736176,True,WESTBENGAL,False,26.3216111,89.4385556,1,0
15814,700087,True,WESTBENGAL,True,22.5588889,88.3551111,1,0
15815,742164,True,WESTBENGAL,True,25.5272222,88.4202777,1,0
15816,721424,True,WESTBENGAL,True,22.0892145,87.3711475,1,0
15817,700003,False,WESTBENGAL,True,22.6032222,88.3674722,1,0
15818,713515,True,WESTBENGAL,False,23.355,88.24000000000001,1,0
15819,721422,True,WESTBENGAL,False,21.8819805,87.620527,1,0
15820,721423,True,WESTBENGAL,True,21.688066,87.5904546,1,0
15821,721442,True,WESTBENGAL,False,21.826295,87.834438,1,0
15822,721425,True,WESTBENGAL,True,22.008528499999997,87.7303865,1,0
15823,721455,True,WESTBENGAL,True,21.706782,87.664493,1,0
15824,700044,False,WESTBENGAL,True,22.5521666,88.26711105000001,1,0
15825,700024,False,WESTBENGAL,True,22.5405555,88.28638885000001,1,0
15826,700063,False,WESTBENGAL,True,22.4646666,88.3072777,1,0
15827,700053,False,WESTBENGAL,True,22.51124995,88.3312083,1,0
15828,700018,False,WESTBENGAL,True,22.5225994,88.28516809999999,1,0
15829,700008,True,WESTBENGAL,True,22.482,88.3104166,1,0
15830,700034,False,WESTBENGAL,True,22.49948175,88.31684715,1,0
15831,700066,True,WESTBENGAL,True,22.5727778,88.3475,1,0
15832,700029,False,WESTBENGAL,True,22.51691665,88.35349995,1,0
15833,700005,False,WESTBENGAL,True,22.59609715,88.35872205000001,1,0
15834,700006,False,WESTBENGAL,True,22.5900166,88.3676944,1,0
15835,700067,False,WESTBENGAL,True,22.5926111,88.38597215,1,0
15836,700060,False,WESTBENGAL,True,22.508791600000002,88.29474995,1,0
15837,700038,True,WESTBENGAL,True,22.5068055,88.3234166,1,0
15838,700147,True,WESTBENGAL,True,22.2445,88.2559,1,0
15839,700148,True,WESTBENGAL,True,22.4163055,88.4068194,1,0
15840,700070,False,WESTBENGAL,True,22.4075639,88.28798610000001,1,0
15841,700084,False,WESTBENGAL,True,22.3421,88.215,1,0
15842,700146,True,WESTBENGAL,True,22.2545,88.2559,1,0
15843,700023,False,WESTBENGAL,True,22.54073605,88.32423610000001,1,0
15844,700043,False,WESTBENGAL,True,22.5155868,88.3206012,1,0
15845,700088,False,WESTBENGAL,True,22.513819400000003,88.3069583,1,0
15846,721463,True,WESTBENGAL,True,21.621445,87.507221,1,0
15847,721406,True,WESTBENGAL,False,21.778731,87.754979,1,0
15848,721420,True,WESTBENGAL,False,21.843897,87.469363,1,0
15849,721405,True,WESTBENGAL,False,21.800695949999998,87.7017845,1,0
15850,700142,True,WESTBENGAL,True,22.3421,88.215,1,0
15851,700155,True,WESTBENGAL,True,22.6912471,88.4770194,1,0
15852,700153,True,WESTBENGAL,True,22.3421,88.215,1,0
15853,700093,True,WESTBENGAL,True,22.28,88.2242,1,0
15854,700143,True,WESTBENGAL,True,22.3057,88.1727,1,0
15855,711103,False,WESTBENGAL,True,22.56070835,88.31029165,1,0
15856,711110,True,WESTBENGAL,True,26.1413,80.0275,1,0
15857,711308,True,WESTBENGAL,False,22.5816944,88.3371944,1,0
15858,711102,False,WESTBENGAL,True,22.5678,88.3243889,1,0
15859,711112,False,WESTBENGAL,True,22.590866650000002,88.28608335,1,0
15860,711225,True,WESTBENGAL,False,22.5816944,88.3371944,1,0
15861,721403,True,WESTBENGAL,False,21.9372222,87.7761111,1,0
15862,721402,True,WESTBENGAL,False,21.7745451,87.7476739,1,0
15863,721404,True,WESTBENGAL,False,21.7786111,87.7419444,1,0
15864,711203,True,WESTBENGAL,True,22.625425,88.3409333,1,0
